protein	class	lag	features
OZS357411_peptidase_M28_partial_[Streptococcus_pneumoniae]	1	l7	-0.00390,0.01035,0.00855,0.00583,0.00587
OZS357411_peptidase_M28_partial_[Streptococcus_pneumoniae]	1	l8	0.00634,-0.00057,0.01048,0.00623,-0.00410
CAA564491_M3_protein_[Streptococcus_pyogenes]	1	l1	-0.00061,0.00368,0.02021,0.00108,0.00480
CAA564491_M3_protein_[Streptococcus_pyogenes]	1	l2	0.00141,0.00161,0.01993,0.00537,-0.00069
CAA564491_M3_protein_[Streptococcus_pyogenes]	1	l3	0.00810,0.01116,0.02173,0.00560,0.00029
CAA564491_M3_protein_[Streptococcus_pyogenes]	1	l4	0.00968,0.00908,0.01582,0.00319,-0.00295
CAA564491_M3_protein_[Streptococcus_pyogenes]	1	l5	0.00053,0.00438,0.01972,0.00477,0.00429
CAA564491_M3_protein_[Streptococcus_pyogenes]	1	l6	0.00303,0.00391,0.02614,0.00519,0.00898
CAA564491_M3_protein_[Streptococcus_pyogenes]	1	l7	0.01293,0.00552,0.02036,0.00523,0.00061
CAA564491_M3_protein_[Streptococcus_pyogenes]	1	l8	0.00111,0.00464,0.01904,0.00387,0.00044
WP_0110182771_LPXTG_cell_wall_anchor_domaincontaining_protein_[Streptococcus_pyogenes]	1	l1	0.00474,0.00744,0.01866,0.00222,0.00240
WP_0110182771_LPXTG_cell_wall_anchor_domaincontaining_protein_[Streptococcus_pyogenes]	1	l2	0.00682,0.00252,0.01763,0.00623,-0.00240
WP_0110182771_LPXTG_cell_wall_anchor_domaincontaining_protein_[Streptococcus_pyogenes]	1	l3	0.00627,0.00971,0.01863,0.00372,-0.00296
WP_0110182771_LPXTG_cell_wall_anchor_domaincontaining_protein_[Streptococcus_pyogenes]	1	l4	0.01102,0.00973,0.01693,0.00243,-0.00069
WP_0110182771_LPXTG_cell_wall_anchor_domaincontaining_protein_[Streptococcus_pyogenes]	1	l5	0.00793,0.00942,0.01988,0.00643,0.00537
WP_0110182771_LPXTG_cell_wall_anchor_domaincontaining_protein_[Streptococcus_pyogenes]	1	l6	0.00455,0.00821,0.02358,0.00768,0.00881
WP_0110182771_LPXTG_cell_wall_anchor_domaincontaining_protein_[Streptococcus_pyogenes]	1	l7	0.01542,0.00220,0.01857,0.00713,-0.00067
WP_0110182771_LPXTG_cell_wall_anchor_domaincontaining_protein_[Streptococcus_pyogenes]	1	l8	0.00778,0.00746,0.02061,0.00391,0.00110
AKI360481_peptidase_M22_[Streptococcus_pyogenes]	1	l1	-0.00058,0.00089,0.00402,0.00579,0.00060
AKI360481_peptidase_M22_[Streptococcus_pyogenes]	1	l2	-0.00335,0.00195,0.00948,0.00673,-0.00083
AKI360481_peptidase_M22_[Streptococcus_pyogenes]	1	l3	-0.00332,0.00480,0.01054,-0.00086,0.00100
AKI360481_peptidase_M22_[Streptococcus_pyogenes]	1	l4	-0.00090,0.00292,0.00518,0.00517,-0.00010
AKI360481_peptidase_M22_[Streptococcus_pyogenes]	1	l5	-0.00169,0.00610,0.00531,0.00735,-0.00250
AKI360481_peptidase_M22_[Streptococcus_pyogenes]	1	l6	-0.00368,0.00126,0.00814,0.00431,0.00287
AKI360481_peptidase_M22_[Streptococcus_pyogenes]	1	l7	-0.00244,-0.00235,0.00209,0.00489,-0.00068
AKI360481_peptidase_M22_[Streptococcus_pyogenes]	1	l8	-0.00131,0.00381,0.00230,0.00521,-0.00235
AAZ510871_hypothetical_protein_M5005_Spy0469_[Streptococcus_pyogenes_MGAS5005]	1	l1	0.00955,0.00355,0.00378,0.00898,0.00325
AAZ510871_hypothetical_protein_M5005_Spy0469_[Streptococcus_pyogenes_MGAS5005]	1	l2	0.00407,-0.01008,-0.00051,0.00560,0.00364
AAZ510871_hypothetical_protein_M5005_Spy0469_[Streptococcus_pyogenes_MGAS5005]	1	l3	0.01075,-0.00645,-0.00069,0.00062,0.00253
AAZ510871_hypothetical_protein_M5005_Spy0469_[Streptococcus_pyogenes_MGAS5005]	1	l4	0.00547,0.00024,0.00767,0.00313,0.00447
AAZ510871_hypothetical_protein_M5005_Spy0469_[Streptococcus_pyogenes_MGAS5005]	1	l5	-0.01223,-0.00369,0.00602,0.00687,0.00267
AAZ510871_hypothetical_protein_M5005_Spy0469_[Streptococcus_pyogenes_MGAS5005]	1	l6	-0.00677,-0.00158,-0.00220,0.00492,0.00242
AAZ510871_hypothetical_protein_M5005_Spy0469_[Streptococcus_pyogenes_MGAS5005]	1	l7	-0.01026,-0.00327,-0.00673,0.00714,-0.00398
AAZ510871_hypothetical_protein_M5005_Spy0469_[Streptococcus_pyogenes_MGAS5005]	1	l8	-0.00868,0.00787,0.00804,0.00245,0.00870
ABF348661_hypothetical_protein_MGAS10270_Spy1801_[Streptococcus_pyogenes_MGAS10270]	1	l1	-0.00431,-0.00104,0.00068,0.00510,-0.00132
ABF348661_hypothetical_protein_MGAS10270_Spy1801_[Streptococcus_pyogenes_MGAS10270]	1	l2	0.00045,0.00826,-0.00118,-0.00477,-0.00251
ABF348661_hypothetical_protein_MGAS10270_Spy1801_[Streptococcus_pyogenes_MGAS10270]	1	l3	0.00680,0.00181,0.00416,-0.00139,0.00402
ABF348661_hypothetical_protein_MGAS10270_Spy1801_[Streptococcus_pyogenes_MGAS10270]	1	l4	-0.00594,0.00875,-0.00470,-0.00306,0.00817
ABF348661_hypothetical_protein_MGAS10270_Spy1801_[Streptococcus_pyogenes_MGAS10270]	1	l5	0.00507,0.00265,-0.00090,-0.00023,0.00171
ABF348661_hypothetical_protein_MGAS10270_Spy1801_[Streptococcus_pyogenes_MGAS10270]	1	l6	-0.00401,0.00447,-0.00037,0.00288,0.00213
ABF348661_hypothetical_protein_MGAS10270_Spy1801_[Streptococcus_pyogenes_MGAS10270]	1	l7	-0.00093,0.00145,-0.00349,-0.00298,0.00164
ABF348661_hypothetical_protein_MGAS10270_Spy1801_[Streptococcus_pyogenes_MGAS10270]	1	l8	0.00358,-0.00440,0.00400,0.00295,0.00730
CDJ546321_cell_envelope_proteinase_SpyCEP_[Streptococcus_pyogenes]	1	l1	0.00257,-0.00087,0.00305,0.00374,0.00047
CDJ546321_cell_envelope_proteinase_SpyCEP_[Streptococcus_pyogenes]	1	l2	0.00193,0.00178,0.00331,0.00424,-0.00108
CDJ546321_cell_envelope_proteinase_SpyCEP_[Streptococcus_pyogenes]	1	l3	-0.00144,0.00205,0.00461,0.00425,-0.00179
CDJ546321_cell_envelope_proteinase_SpyCEP_[Streptococcus_pyogenes]	1	l4	-0.00112,0.00191,0.00267,0.00413,0.00006
CDJ546321_cell_envelope_proteinase_SpyCEP_[Streptococcus_pyogenes]	1	l5	0.00081,0.00339,0.00251,0.00224,-0.00021
CDJ546321_cell_envelope_proteinase_SpyCEP_[Streptococcus_pyogenes]	1	l6	-0.00010,0.00087,0.00321,0.00390,0.00174
CDJ546321_cell_envelope_proteinase_SpyCEP_[Streptococcus_pyogenes]	1	l7	0.00172,0.00188,0.00197,0.00411,0.00125
CDJ546321_cell_envelope_proteinase_SpyCEP_[Streptococcus_pyogenes]	1	l8	0.00250,0.00383,0.00460,0.00426,0.00067
ANC278121_C5a_peptidase_protein_ScpA_[Streptococcus_pyogenes]	1	l1	0.00610,-0.00017,0.00138,0.00340,-0.00025
ANC278121_C5a_peptidase_protein_ScpA_[Streptococcus_pyogenes]	1	l2	0.00448,0.00088,0.00367,0.00260,-0.00085
ANC278121_C5a_peptidase_protein_ScpA_[Streptococcus_pyogenes]	1	l3	0.00420,0.00189,0.00179,0.00515,0.00140
ANC278121_C5a_peptidase_protein_ScpA_[Streptococcus_pyogenes]	1	l4	0.00500,0.00134,0.00628,0.00370,0.00163
ANC278121_C5a_peptidase_protein_ScpA_[Streptococcus_pyogenes]	1	l5	0.00365,-0.00013,0.00186,0.00214,-0.00116
ANC278121_C5a_peptidase_protein_ScpA_[Streptococcus_pyogenes]	1	l6	0.00095,0.00013,0.00235,0.00400,0.00251
ANC278121_C5a_peptidase_protein_ScpA_[Streptococcus_pyogenes]	1	l7	0.00429,-0.00258,0.00166,0.00387,-0.00069
ANC278121_C5a_peptidase_protein_ScpA_[Streptococcus_pyogenes]	1	l8	0.00709,0.00083,0.00267,0.00385,-0.00005
ANC278331_strepotococcal_cysteine_protease_(streptopain)_protein_SpeB_[Streptococcus_pyogenes]	1	l1	-0.00210,0.00940,0.00815,0.00242,-0.00083
ANC278331_strepotococcal_cysteine_protease_(streptopain)_protein_SpeB_[Streptococcus_pyogenes]	1	l2	0.00030,0.00519,0.00633,0.00239,-0.00168
ANC278331_strepotococcal_cysteine_protease_(streptopain)_protein_SpeB_[Streptococcus_pyogenes]	1	l3	-0.00061,0.01118,0.00372,0.00358,0.00040
ANC278331_strepotococcal_cysteine_protease_(streptopain)_protein_SpeB_[Streptococcus_pyogenes]	1	l4	-0.00031,0.00898,0.00377,0.00212,-0.00242
ANC278331_strepotococcal_cysteine_protease_(streptopain)_protein_SpeB_[Streptococcus_pyogenes]	1	l5	0.00204,0.00686,0.00641,0.00628,0.00290
ANC278331_strepotococcal_cysteine_protease_(streptopain)_protein_SpeB_[Streptococcus_pyogenes]	1	l6	-0.00175,0.01100,0.00268,0.00615,-0.00006
ANC278331_strepotococcal_cysteine_protease_(streptopain)_protein_SpeB_[Streptococcus_pyogenes]	1	l7	0.00107,0.00434,0.00466,0.00307,-0.00313
ANC278331_strepotococcal_cysteine_protease_(streptopain)_protein_SpeB_[Streptococcus_pyogenes]	1	l8	0.00100,-0.00436,0.00255,0.00210,-0.00029
CAA437701_type_A_exotoxin_partial_[Streptococcus_pyogenes]	1	l1	0.00348,0.00167,-0.00286,-0.00094,-0.00067
CAA437701_type_A_exotoxin_partial_[Streptococcus_pyogenes]	1	l2	0.00168,0.00015,0.00236,0.00691,0.00188
CAA437701_type_A_exotoxin_partial_[Streptococcus_pyogenes]	1	l3	-0.00165,0.00040,-0.00359,0.00192,0.00252
CAA437701_type_A_exotoxin_partial_[Streptococcus_pyogenes]	1	l4	-0.00423,-0.00288,0.00712,0.00305,-0.00230
CAA437701_type_A_exotoxin_partial_[Streptococcus_pyogenes]	1	l5	-0.00074,0.00037,0.00684,0.00680,0.00213
CAA437701_type_A_exotoxin_partial_[Streptococcus_pyogenes]	1	l6	-0.00309,0.00313,-0.00252,0.00310,0.00031
CAA437701_type_A_exotoxin_partial_[Streptococcus_pyogenes]	1	l7	-0.00056,0.00018,0.00127,0.00595,-0.00345
CAA437701_type_A_exotoxin_partial_[Streptococcus_pyogenes]	1	l8	0.00604,-0.00275,-0.00177,0.00257,0.00046
ASQ226781_nuclease_[Streptococcus_pyogenes]	1	l1	0.00232,-0.00110,0.00267,0.00661,0.00275
ASQ226781_nuclease_[Streptococcus_pyogenes]	1	l2	-0.00109,-0.00037,0.00463,0.00648,-0.00042
ASQ226781_nuclease_[Streptococcus_pyogenes]	1	l3	0.00255,0.00048,0.00396,0.00748,-0.00169
ASQ226781_nuclease_[Streptococcus_pyogenes]	1	l4	-0.00351,0.00144,0.00314,0.00618,-0.00165
ASQ226781_nuclease_[Streptococcus_pyogenes]	1	l5	-0.00174,0.00281,0.00244,0.00616,-0.00036
ASQ226781_nuclease_[Streptococcus_pyogenes]	1	l6	-0.00013,0.00020,0.00229,0.00661,-0.00016
ASQ226781_nuclease_[Streptococcus_pyogenes]	1	l7	0.00060,0.00505,0.00409,0.00580,0.00011
ASQ226781_nuclease_[Streptococcus_pyogenes]	1	l8	0.00087,-0.00052,0.00444,0.00752,0.00107
ACD814711_streptococcal_protective_antigen_[Streptococcus_pyogenes]	1	l1	0.00075,0.00596,0.02256,0.00237,-0.00028
ACD814711_streptococcal_protective_antigen_[Streptococcus_pyogenes]	1	l2	-0.00177,0.00742,0.02611,0.00563,0.00119
ACD814711_streptococcal_protective_antigen_[Streptococcus_pyogenes]	1	l3	0.00495,0.00647,0.02735,0.00276,-0.00005
ACD814711_streptococcal_protective_antigen_[Streptococcus_pyogenes]	1	l4	0.00629,0.00530,0.02070,0.00590,0.00024
ACD814711_streptococcal_protective_antigen_[Streptococcus_pyogenes]	1	l5	0.00280,0.00548,0.02596,0.00449,0.00242
ACD814711_streptococcal_protective_antigen_[Streptococcus_pyogenes]	1	l6	-0.00184,0.00670,0.02693,0.00500,-0.00048
ACD814711_streptococcal_protective_antigen_[Streptococcus_pyogenes]	1	l7	0.00732,0.00692,0.02691,0.00878,0.00469
ACD814711_streptococcal_protective_antigen_[Streptococcus_pyogenes]	1	l8	0.00262,0.00603,0.02647,0.00394,0.00182
AMY982371_Fibronectinbinding_protein_[Streptococcus_pyogenes]	1	l1	0.00921,0.00720,-0.00250,0.00355,0.00067
AMY982371_Fibronectinbinding_protein_[Streptococcus_pyogenes]	1	l2	0.00839,-0.00012,-0.00022,0.00371,0.00329
AMY982371_Fibronectinbinding_protein_[Streptococcus_pyogenes]	1	l3	0.00736,0.00984,0.01410,0.00560,0.00726
AMY982371_Fibronectinbinding_protein_[Streptococcus_pyogenes]	1	l4	0.00784,0.00314,-0.00417,0.00426,0.00860
AMY982371_Fibronectinbinding_protein_[Streptococcus_pyogenes]	1	l5	0.01059,0.00277,0.00261,0.00316,0.01016
AMY982371_Fibronectinbinding_protein_[Streptococcus_pyogenes]	1	l6	0.00542,0.00634,0.01087,0.00402,0.00236
AMY982371_Fibronectinbinding_protein_[Streptococcus_pyogenes]	1	l7	0.01069,0.00188,-0.00452,0.00331,0.00702
AMY982371_Fibronectinbinding_protein_[Streptococcus_pyogenes]	1	l8	0.00828,0.00041,0.00148,0.00282,0.00681
AAL975751_putative_secreted_5'nucleotidase_[Streptococcus_pyogenes_MGAS8232]	1	l1	-0.00025,0.00389,0.00175,0.00542,0.00168
AAL975751_putative_secreted_5'nucleotidase_[Streptococcus_pyogenes_MGAS8232]	1	l2	-0.00449,0.00155,0.00404,0.00404,0.00064
AAL975751_putative_secreted_5'nucleotidase_[Streptococcus_pyogenes_MGAS8232]	1	l3	0.00341,0.00274,0.00430,0.00556,-0.00113
AAL975751_putative_secreted_5'nucleotidase_[Streptococcus_pyogenes_MGAS8232]	1	l4	0.00055,0.00158,0.00366,0.00385,0.00032
AAL975751_putative_secreted_5'nucleotidase_[Streptococcus_pyogenes_MGAS8232]	1	l5	-0.00100,0.00094,0.00417,0.00355,0.00221
AAL975751_putative_secreted_5'nucleotidase_[Streptococcus_pyogenes_MGAS8232]	1	l6	-0.00101,0.00441,0.00300,0.00214,-0.00084
AAL975751_putative_secreted_5'nucleotidase_[Streptococcus_pyogenes_MGAS8232]	1	l7	0.00302,0.00217,0.00236,0.00393,-0.00073
AAL975751_putative_secreted_5'nucleotidase_[Streptococcus_pyogenes_MGAS8232]	1	l8	-0.00058,-0.00143,0.00397,0.00248,0.00212
AAM791761_putative_surface_antigen_[Streptococcus_pyogenes_MGAS315]	1	l1	0.00065,-0.00304,0.00525,0.00530,0.00099
AAM791761_putative_surface_antigen_[Streptococcus_pyogenes_MGAS315]	1	l2	-0.00357,-0.00186,0.00752,0.00716,0.00079
AAM791761_putative_surface_antigen_[Streptococcus_pyogenes_MGAS315]	1	l3	0.00128,0.00226,0.00480,0.00667,-0.00065
AAM791761_putative_surface_antigen_[Streptococcus_pyogenes_MGAS315]	1	l4	-0.00412,-0.00149,0.00543,0.00520,0.00211
AAM791761_putative_surface_antigen_[Streptococcus_pyogenes_MGAS315]	1	l5	0.00550,0.00140,0.00710,0.00374,0.00052
AAM791761_putative_surface_antigen_[Streptococcus_pyogenes_MGAS315]	1	l6	0.00285,-0.00110,0.00549,0.00498,-0.00134
AAM791761_putative_surface_antigen_[Streptococcus_pyogenes_MGAS315]	1	l7	0.00118,0.00355,0.00671,0.00494,-0.00149
AAM791761_putative_surface_antigen_[Streptococcus_pyogenes_MGAS315]	1	l8	0.00169,-0.00045,0.00594,0.00454,0.00165
CDJ555201_hypothetical_protein_SPYH293_01284_[Streptococcus_pyogenes]	1	l1	0.02925,-0.02257,0.00080,0.01012,0.00166
CDJ555201_hypothetical_protein_SPYH293_01284_[Streptococcus_pyogenes]	1	l2	0.03000,-0.00101,0.01005,0.00679,0.01090
CDJ555201_hypothetical_protein_SPYH293_01284_[Streptococcus_pyogenes]	1	l3	0.02414,0.01771,0.00121,0.00918,0.00409
CDJ555201_hypothetical_protein_SPYH293_01284_[Streptococcus_pyogenes]	1	l4	0.02544,-0.00993,0.01014,0.00717,0.00664
CDJ555201_hypothetical_protein_SPYH293_01284_[Streptococcus_pyogenes]	1	l5	0.01706,0.00999,0.00381,0.01466,0.00344
CDJ555201_hypothetical_protein_SPYH293_01284_[Streptococcus_pyogenes]	1	l6	0.00631,-0.00385,-0.00915,-0.00002,-0.00552
CDJ555201_hypothetical_protein_SPYH293_01284_[Streptococcus_pyogenes]	1	l7	0.02186,0.00475,0.00628,0.00304,0.01769
CDJ555201_hypothetical_protein_SPYH293_01284_[Streptococcus_pyogenes]	1	l8	0.00030,0.00384,-0.00611,0.00530,-0.00236
NP_2685461_streptolysin_O_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l1	0.00214,0.00205,0.00423,0.00499,0.00277
NP_2685461_streptolysin_O_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l2	0.00050,0.00098,0.00236,0.00229,0.00138
NP_2685461_streptolysin_O_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l3	-0.00147,0.00252,0.00495,0.00336,-0.00075
NP_2685461_streptolysin_O_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l4	0.00355,0.00418,0.00362,0.00470,-0.00070
NP_2685461_streptolysin_O_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l5	0.00283,0.00443,0.00560,0.00549,-0.00274
NP_2685461_streptolysin_O_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l6	0.00009,-0.00114,0.00114,0.00545,-0.00190
NP_2685461_streptolysin_O_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l7	0.00704,-0.00128,0.00227,0.00557,0.00009
NP_2685461_streptolysin_O_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l8	0.00073,0.00374,0.00407,0.00460,0.00241
ANC265521_putative_surface_exclusion_protein_[Streptococcus_pyogenes]	1	l1	-0.00034,0.00279,0.01351,0.00506,0.00010
ANC265521_putative_surface_exclusion_protein_[Streptococcus_pyogenes]	1	l2	-0.00329,0.00358,0.01494,0.00350,-0.00287
ANC265521_putative_surface_exclusion_protein_[Streptococcus_pyogenes]	1	l3	0.00304,0.00083,0.01458,0.00553,-0.00026
ANC265521_putative_surface_exclusion_protein_[Streptococcus_pyogenes]	1	l4	0.00201,0.00182,0.01468,0.00585,-0.00053
ANC265521_putative_surface_exclusion_protein_[Streptococcus_pyogenes]	1	l5	0.00033,0.00137,0.01450,0.00282,0.00154
ANC265521_putative_surface_exclusion_protein_[Streptococcus_pyogenes]	1	l6	0.00183,0.00067,0.01606,0.00481,0.00084
ANC265521_putative_surface_exclusion_protein_[Streptococcus_pyogenes]	1	l7	0.00812,0.00475,0.01494,0.00578,-0.00049
ANC265521_putative_surface_exclusion_protein_[Streptococcus_pyogenes]	1	l8	0.00090,-0.00147,0.01352,0.00513,0.00083
NP_2684361_putative_secreted_protein_[Streptococcus_pyogenes_M1_GAS]	1	l1	0.00181,0.00539,0.01714,0.00424,0.00021
NP_2684361_putative_secreted_protein_[Streptococcus_pyogenes_M1_GAS]	1	l2	-0.00217,0.00385,0.01472,0.00375,0.00333
NP_2684361_putative_secreted_protein_[Streptococcus_pyogenes_M1_GAS]	1	l3	0.00110,0.00491,0.02158,0.00353,0.00090
NP_2684361_putative_secreted_protein_[Streptococcus_pyogenes_M1_GAS]	1	l4	0.00144,0.00683,0.01998,0.00263,-0.00074
NP_2684361_putative_secreted_protein_[Streptococcus_pyogenes_M1_GAS]	1	l5	0.00237,0.00596,0.02117,0.00252,0.00004
NP_2684361_putative_secreted_protein_[Streptococcus_pyogenes_M1_GAS]	1	l6	0.00136,0.00940,0.02149,0.00487,0.00410
NP_2684361_putative_secreted_protein_[Streptococcus_pyogenes_M1_GAS]	1	l7	0.00374,0.00249,0.01915,0.00328,0.00242
NP_2684361_putative_secreted_protein_[Streptococcus_pyogenes_M1_GAS]	1	l8	0.00025,0.00133,0.01512,0.00364,0.00071
NP_2694671_putative_internalin_A_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l1	-0.00202,-0.00063,0.00491,0.00428,-0.00048
NP_2694671_putative_internalin_A_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l2	0.00191,0.00107,0.00629,0.00713,0.00296
NP_2694671_putative_internalin_A_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l3	0.00470,0.00306,0.00670,0.00694,-0.00013
NP_2694671_putative_internalin_A_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l4	-0.00641,0.00192,0.00530,0.00482,0.00325
NP_2694671_putative_internalin_A_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l5	0.00275,-0.00065,0.00506,0.00558,0.00084
NP_2694671_putative_internalin_A_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l6	0.00204,0.00249,0.00488,0.00763,0.00183
NP_2694671_putative_internalin_A_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l7	-0.00062,0.00160,0.00578,0.00314,0.00165
NP_2694671_putative_internalin_A_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l8	0.00437,0.00148,0.00620,0.00560,0.00093
NP_2699701_C5A_peptidase_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l1	0.00596,-0.00037,0.00085,0.00348,-0.00051
NP_2699701_C5A_peptidase_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l2	0.00457,0.00097,0.00416,0.00289,-0.00123
NP_2699701_C5A_peptidase_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l3	0.00433,0.00190,0.00228,0.00534,0.00109
NP_2699701_C5A_peptidase_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l4	0.00495,0.00150,0.00662,0.00352,0.00219
NP_2699701_C5A_peptidase_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l5	0.00362,-0.00056,0.00176,0.00246,-0.00177
NP_2699701_C5A_peptidase_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l6	0.00062,0.00037,0.00327,0.00384,0.00221
NP_2699701_C5A_peptidase_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l7	0.00432,-0.00277,0.00195,0.00382,-0.00054
NP_2699701_C5A_peptidase_precursor_[Streptococcus_pyogenes_M1_GAS]	1	l8	0.00702,0.00060,0.00262,0.00383,0.00004
NP_2694421_putative_transcriptional_antiterminator_(BglG_family)_[Streptococcus_pyogenes_M1_GAS]	1	l1	0.00045,0.00133,0.00709,0.00178,0.00098
NP_2694421_putative_transcriptional_antiterminator_(BglG_family)_[Streptococcus_pyogenes_M1_GAS]	1	l2	-0.00339,0.00166,0.00453,0.00300,0.00083
NP_2694421_putative_transcriptional_antiterminator_(BglG_family)_[Streptococcus_pyogenes_M1_GAS]	1	l3	-0.00190,-0.00145,0.00489,0.00143,-0.00071
NP_2694421_putative_transcriptional_antiterminator_(BglG_family)_[Streptococcus_pyogenes_M1_GAS]	1	l4	0.00429,-0.00128,0.00291,0.00189,-0.00041
NP_2694421_putative_transcriptional_antiterminator_(BglG_family)_[Streptococcus_pyogenes_M1_GAS]	1	l5	-0.00223,0.00246,0.00287,0.00339,-0.00170
NP_2694421_putative_transcriptional_antiterminator_(BglG_family)_[Streptococcus_pyogenes_M1_GAS]	1	l6	-0.00240,-0.00126,0.00487,0.00108,-0.00063
NP_2694421_putative_transcriptional_antiterminator_(BglG_family)_[Streptococcus_pyogenes_M1_GAS]	1	l7	-0.00347,0.00096,0.00512,0.00277,-0.00082
NP_2694421_putative_transcriptional_antiterminator_(BglG_family)_[Streptococcus_pyogenes_M1_GAS]	1	l8	-0.00510,0.00060,0.00422,0.00191,-0.00027
BAM310182_oligopeptidebinding_protein_[Streptococcus_pyogenes_M1_476]	1	l1	0.00006,0.00268,0.00519,0.00227,-0.00087
BAM310182_oligopeptidebinding_protein_[Streptococcus_pyogenes_M1_476]	1	l2	0.00097,-0.00010,0.00577,0.00271,-0.00263
BAM310182_oligopeptidebinding_protein_[Streptococcus_pyogenes_M1_476]	1	l3	-0.00038,0.00447,0.00270,0.00410,-0.00187
BAM310182_oligopeptidebinding_protein_[Streptococcus_pyogenes_M1_476]	1	l4	0.00074,0.00503,0.00953,0.00365,0.00280
BAM310182_oligopeptidebinding_protein_[Streptococcus_pyogenes_M1_476]	1	l5	0.00089,0.00272,0.00425,0.00273,-0.00213
BAM310182_oligopeptidebinding_protein_[Streptococcus_pyogenes_M1_476]	1	l6	-0.00128,0.00285,0.00843,0.00330,-0.00011
BAM310182_oligopeptidebinding_protein_[Streptococcus_pyogenes_M1_476]	1	l7	0.00322,-0.00086,0.00418,0.00551,0.00100
BAM310182_oligopeptidebinding_protein_[Streptococcus_pyogenes_M1_476]	1	l8	0.00187,0.00283,0.00382,0.00336,0.00049
BAQ531011_basic_membrane_family_protein_[Streptococcus_pyogenes]	1	l1	-0.00008,0.00319,0.01182,0.00325,0.00081
BAQ531011_basic_membrane_family_protein_[Streptococcus_pyogenes]	1	l2	0.00197,0.00139,0.00847,0.00280,-0.00134
BAQ531011_basic_membrane_family_protein_[Streptococcus_pyogenes]	1	l3	0.00235,0.00179,0.01152,0.00327,0.00209
BAQ531011_basic_membrane_family_protein_[Streptococcus_pyogenes]	1	l4	0.00198,0.01209,0.01128,0.00450,-0.00052
BAQ531011_basic_membrane_family_protein_[Streptococcus_pyogenes]	1	l5	0.00032,0.00201,0.01266,0.00328,-0.00412
BAQ531011_basic_membrane_family_protein_[Streptococcus_pyogenes]	1	l6	-0.00058,-0.00054,0.01398,0.00365,-0.00222
BAQ531011_basic_membrane_family_protein_[Streptococcus_pyogenes]	1	l7	0.00059,0.00456,0.01237,0.00317,-0.00250
BAQ531011_basic_membrane_family_protein_[Streptococcus_pyogenes]	1	l8	0.00176,0.00259,0.01384,0.00437,-0.00023
NP_2694211_putative_maltose/maltodextrinbinding_protein_[Streptococcus_pyogenes_M1_GAS]	1	l1	0.00275,0.00278,0.00648,0.00515,-0.00131
NP_2694211_putative_maltose/maltodextrinbinding_protein_[Streptococcus_pyogenes_M1_GAS]	1	l2	-0.00133,0.00194,0.00372,0.00353,-0.00014
NP_2694211_putative_maltose/maltodextrinbinding_protein_[Streptococcus_pyogenes_M1_GAS]	1	l3	-0.00151,0.00335,0.00608,0.00329,-0.00097
NP_2694211_putative_maltose/maltodextrinbinding_protein_[Streptococcus_pyogenes_M1_GAS]	1	l4	0.00062,-0.00534,0.00587,0.00096,-0.00212
NP_2694211_putative_maltose/maltodextrinbinding_protein_[Streptococcus_pyogenes_M1_GAS]	1	l5	0.00207,0.00122,0.00074,0.00458,-0.00408
NP_2694211_putative_maltose/maltodextrinbinding_protein_[Streptococcus_pyogenes_M1_GAS]	1	l6	0.00020,0.00280,0.00470,0.00437,0.00135
NP_2694211_putative_maltose/maltodextrinbinding_protein_[Streptococcus_pyogenes_M1_GAS]	1	l7	0.00145,0.00088,0.00086,0.00494,0.00101
